cod_apli_prod,descri_cod_apli_prod,num_cta,fecha_creacion,fecha_ultimo_pago,vlr_original,vlr_pagado,vlr_pendiente_pago,cod_trn,descri_cod_trn,estado_recuperacion,tasa_recuperacion,dias_gestion,dias_desde_creacion,banda_antiguedad,flag_reciente,pagada_total,flag_inconsistencia_contable,flag_fecha_invertida,flag_pago_mayor_original
S,AHORRO,51139249706,2025-07-21,2025-08-21,3359.03,3359.03,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,31,112,91+,0,1,0,0,0
S,AHORRO,37106417638,2025-03-24,2025-04-12,3151.17,2276.97,874.2,176,COMISION RETIRO CORRESPONSAL B,PAGO_PARCIAL,0.7226,19,231,91+,0,0,0,0,0
S,AHORRO,82947584327,2025-06-23,2025-09-13,2115.36,2115.36,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,82,140,91+,0,1,0,0,0
S,AHORRO,54440385719,2024-12-15,2025-04-20,1324.82,1324.82,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,126,330,91+,0,1,0,0,0
S,AHORRO,60668093839,2025-05-19,2025-06-14,782.46,782.46,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,26,175,91+,0,1,0,0,0
S,AHORRO,53364452224,2025-05-13,2025-10-02,46469.78,0.0,46469.78,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,181,91+,0,0,0,0,0
S,AHORRO,32843913874,2025-07-15,2025-10-15,19052.81,19052.81,0.0,2048,COMISION TRANSFERENCIA EXTERNA A,PAGADA_TOTAL,1.0,92,118,91+,0,1,0,0,0
S,AHORRO,98517471438,2025-01-02,2025-06-13,80749.21,80749.21,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,162,312,91+,0,1,0,0,0
S,AHORRO,59568389609,2024-12-19,2025-03-01,24638.92,24638.92,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,72,326,91+,0,1,0,0,0
S,AHORRO,97278137572,2024-11-10,2025-05-06,1918.49,1918.49,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,177,365,91+,0,1,0,0,0
S,AHORRO,30290865022,2025-03-19,2025-06-02,3546.0,3546.0,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,75,236,91+,0,1,0,0,0
S,AHORRO,91017604951,2025-05-10,2025-08-12,8885.41,8885.41,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,94,184,91+,0,1,0,0,0
S,AHORRO,39052250494,2025-02-24,2025-06-04,28109.94,28109.94,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,100,259,91+,0,1,0,0,0
S,AHORRO,39661033076,2024-11-20,2025-02-17,1482.14,1482.14,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,89,355,91+,0,1,0,0,0
S,AHORRO,74182945575,2025-04-22,2025-09-11,496.31,496.31,0.0,1787,PAGO PUNTO EXTERNO,PAGADA_TOTAL,1.0,142,202,91+,0,1,0,0,0
S,AHORRO,77808414969,2025-04-12,2025-05-26,485.0,485.0,0.0,1734,CARGO MORA OBLIGACION,PAGADA_TOTAL,1.0,44,212,91+,0,1,0,0,0
S,AHORRO,97190182142,2025-07-21,2025-09-17,1259.12,0.0,1259.12,1157,COMISION CONSULTA SALDO,SIN_PAGO,0.0,,112,91+,0,0,0,0,0
S,AHORRO,67367762459,2025-02-05,2025-02-19,431.15,431.15,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,14,278,91+,0,1,0,0,0
S,AHORRO,45998971782,2025-07-16,2025-08-29,662.94,662.94,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,44,117,91+,0,1,0,0,0
S,AHORRO,22624164094,2025-05-03,2025-09-12,6350.12,6350.12,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,132,191,91+,0,1,0,0,0
S,AHORRO,44811228554,2025-02-15,2025-05-02,7880.47,6883.76,996.71,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.8735,76,268,91+,0,0,0,0,0
S,AHORRO,38365468984,2025-03-02,2025-08-09,1089.0,1089.0,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,160,253,91+,0,1,0,0,0
S,AHORRO,65004135969,2025-03-16,2025-07-14,1825.72,1825.72,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,120,239,91+,0,1,0,0,0
S,AHORRO,19877333447,2025-06-11,2025-06-30,1016.56,0.0,1016.56,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,152,91+,0,0,0,0,0
S,AHORRO,53220609322,2024-12-18,2025-04-04,711.91,514.41,197.5,2107,CARGO FISCAL IVA TRASLADO,PAGO_PARCIAL,0.7226,107,327,91+,0,0,0,0,0
S,AHORRO,85416830563,2025-04-11,2025-07-17,7674.27,7674.27,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,97,213,91+,0,1,0,0,0
S,AHORRO,69204277348,2025-05-28,2025-06-14,1074.81,1074.81,0.0,1157,COMISION CONSULTA SALDO,PAGADA_TOTAL,1.0,17,166,91+,0,1,0,0,0
S,AHORRO,15433220927,2025-04-19,2025-09-13,1211.09,1211.09,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,147,205,91+,0,1,0,0,0
S,AHORRO,17609249256,2025-02-14,2025-05-21,302.2,302.2,0.0,75,OPERACION CAMBIO DIVISAS,PAGADA_TOTAL,1.0,96,269,91+,0,1,0,0,0
S,AHORRO,25065785352,2025-05-25,2025-05-31,4848.23,4848.23,0.0,1878,PAGO PLATAFORMA ELECTRONICA,PAGADA_TOTAL,1.0,6,169,91+,0,1,0,0,0
S,AHORRO,84267650406,2025-01-31,2025-09-16,1081.12,0.0,1081.12,627,TRANSFERENCIA BILLETERA A,SIN_PAGO,0.0,,283,91+,0,0,0,0,0
S,AHORRO,99007958746,2025-02-01,2025-10-13,6189.89,6189.89,0.0,371,COMISION CANAL TELEFONICO,PAGADA_TOTAL,1.0,254,282,91+,0,1,0,0,0
S,AHORRO,47041038338,2025-05-15,2025-05-24,123.55,89.27,34.28,2231,PAGO PROGRAMADO,PAGO_PARCIAL,0.7225,9,179,91+,0,0,0,0,0
S,AHORRO,98997524099,2025-01-10,2025-06-09,791.52,791.52,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,150,304,91+,0,1,0,0,0
S,AHORRO,86916394339,2025-01-24,2025-05-14,8065.76,8065.76,0.0,2010,TRANSFERENCIA BANCA MOVIL,PAGADA_TOTAL,1.0,110,290,91+,0,1,0,0,0
S,AHORRO,24227752136,2025-04-29,2025-07-25,1208.7,1208.7,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,87,195,91+,0,1,0,0,0
S,AHORRO,77206822050,2025-06-01,2025-09-05,436.03,436.03,0.0,1554,DEBITO OBLIGACION FINANCIERA,PAGADA_TOTAL,1.0,96,162,91+,0,1,0,0,0
S,AHORRO,64395965979,2025-04-27,2025-09-19,6951.19,0.0,6951.19,365,PAGO CANAL QR,SIN_PAGO,0.0,,197,91+,0,0,0,0,0
S,AHORRO,69498393998,2024-12-11,2025-03-25,1484.69,1072.81,411.88,176,COMISION RETIRO CORRESPONSAL B,PAGO_PARCIAL,0.7226,104,334,91+,0,0,0,0,0
S,AHORRO,98330625170,2025-02-16,2025-10-16,126.48,126.48,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,242,267,91+,0,1,0,0,0
S,AHORRO,27152228361,2024-12-05,2025-02-14,7804.45,7804.45,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,71,340,91+,0,1,0,0,0
S,AHORRO,95008148277,2025-01-20,2025-05-24,649.9,649.9,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,124,294,91+,0,1,0,0,0
S,AHORRO,40586882010,2025-02-09,2025-08-23,213.8,213.8,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,195,274,91+,0,1,0,0,0
S,AHORRO,79658589551,2025-06-15,2025-10-18,187.06,0.0,187.06,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,148,91+,0,0,0,0,0
S,AHORRO,35178431407,2025-05-11,2025-07-11,790.48,790.48,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,61,183,91+,0,1,0,0,0
S,AHORRO,32268727222,2025-03-04,2025-05-05,15703.89,15703.89,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,62,251,91+,0,1,0,0,0
S,AHORRO,15578685000,2025-03-23,2025-06-27,652.19,652.19,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,96,232,91+,0,1,0,0,0
D,CORRIENTE,70988709976,2025-05-09,2025-09-17,67.67,67.67,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,131,185,91+,0,1,0,0,0
S,AHORRO,48660074769,2025-05-28,2025-09-25,1165.76,1165.76,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,120,166,91+,0,1,0,0,0
S,AHORRO,99116282400,2025-01-04,2025-07-26,2078.83,2078.83,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,203,310,91+,0,1,0,0,0
S,AHORRO,38375846892,2025-04-02,2025-05-07,1137.29,1137.29,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,35,222,91+,0,1,0,0,0
S,AHORRO,84132736036,2025-02-17,2025-03-10,558.59,558.59,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,21,266,91+,0,1,0,0,0
S,AHORRO,21254199574,2024-11-25,2024-11-28,564.45,564.45,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,3,350,91+,0,1,0,0,0
S,AHORRO,32228459035,2025-02-17,2025-08-17,2528.86,0.0,2528.86,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,266,91+,0,0,0,0,0
S,AHORRO,19320471201,2025-07-09,2025-08-17,2255.08,2255.08,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,39,124,91+,0,1,0,0,0
S,AHORRO,31582281894,2025-01-21,2025-08-14,718.93,718.93,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,205,293,91+,0,1,0,0,0
S,AHORRO,88769994000,2024-10-26,2024-11-12,12224.42,12224.42,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,17,380,91+,0,1,0,0,0
S,AHORRO,61895435266,2025-07-16,2025-07-19,427.91,427.91,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,3,117,91+,0,1,0,0,0
S,AHORRO,34104778164,2025-07-23,2025-10-01,15464.23,0.0,15464.23,2106,COMISION TRANSFERENCIA EXTERNA B,SIN_PAGO,0.0,,110,91+,0,0,0,0,0
S,AHORRO,68917881289,2025-03-29,2025-08-05,14712.81,14712.81,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,129,226,91+,0,1,0,0,0
S,AHORRO,64227378553,2025-02-01,2025-05-26,1603.84,1158.9,444.94,1157,COMISION CONSULTA SALDO,PAGO_PARCIAL,0.7226,114,282,91+,0,0,0,0,0
S,AHORRO,10806676743,2025-07-02,2025-09-05,3301.87,3301.87,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,65,131,91+,0,1,0,0,0
S,AHORRO,36659741028,2025-01-18,2025-09-12,819.96,819.96,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,237,296,91+,0,1,0,0,0
S,AHORRO,50513841518,2025-07-06,2025-07-11,10432.26,0.0,10432.26,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,127,91+,0,0,0,0,0
S,AHORRO,60560408704,2024-11-24,2024-12-26,194.46,194.46,0.0,1642,CXC DEPOSITO CANAL,PAGADA_TOTAL,1.0,32,351,91+,0,1,0,0,0
S,AHORRO,42228797009,2024-11-29,2025-01-05,6570.54,0.0,6570.54,1833,CARGO FISCAL IVA B,SIN_PAGO,0.0,,346,91+,0,0,0,0,0
S,AHORRO,82642926292,2025-07-15,2025-09-28,1344.26,1344.26,0.0,137,COMISION RETIRO CANAL A,PAGADA_TOTAL,1.0,75,118,91+,0,1,0,0,0
S,AHORRO,51425659334,2025-06-30,2025-07-24,1102.77,1102.77,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,24,133,91+,0,1,0,0,0
S,AHORRO,56387104636,2025-06-01,2025-08-14,1569.46,1569.46,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,74,162,91+,0,1,0,0,0
S,AHORRO,70425315358,2025-06-21,2025-09-19,355.34,256.76,98.58,1517,COBRO SERVICIO TRANSPORTE,PAGO_PARCIAL,0.7226,90,142,91+,0,0,0,0,0
S,AHORRO,33362344705,2025-05-17,2025-07-27,587.2,587.2,0.0,1859,COMISION CONSIGNACION CANAL B,PAGADA_TOTAL,1.0,71,177,91+,0,1,0,0,0
S,AHORRO,60132847265,2025-05-24,2025-10-07,2212.88,2212.88,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,136,170,91+,0,1,0,0,0
S,AHORRO,15824883372,2024-12-29,2025-07-02,11347.27,11347.27,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,185,316,91+,0,1,0,0,0
S,AHORRO,31939542173,2025-07-02,2025-10-07,5999.56,4335.17,1664.39,795,PAGO AUTOMATICO TARJETA B,PAGO_PARCIAL,0.7226,97,131,91+,0,0,0,0,0
S,AHORRO,96749938933,2025-02-12,2025-07-26,11580.83,11580.83,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,164,271,91+,0,1,0,0,0
S,AHORRO,43210648011,2024-11-05,2025-04-06,3347.28,3347.28,0.0,1128,RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,152,370,91+,0,1,0,0,0
S,AHORRO,59388143317,2025-06-27,2025-10-17,1683.93,1216.78,467.15,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.7226,112,136,91+,0,0,0,0,0
S,AHORRO,57461834716,2024-12-06,2025-03-26,19005.54,19005.54,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,110,339,91+,0,1,0,0,0
S,AHORRO,41928589107,2025-04-19,2025-07-15,480.13,480.13,0.0,334,COMISION CONSULTA EXTERNO,PAGADA_TOTAL,1.0,87,205,91+,0,1,0,0,0
S,AHORRO,65336636498,2025-02-05,2025-06-28,4479.22,4479.22,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,143,278,91+,0,1,0,0,0
S,AHORRO,62992096374,2025-05-18,2025-06-03,4781.53,4781.53,0.0,574,COMISION RETIRO INTERNACIONAL,PAGADA_TOTAL,1.0,16,176,91+,0,1,0,0,0
S,AHORRO,27244034312,2025-04-12,2025-10-17,2200.71,1590.19,610.52,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.7226,188,212,91+,0,0,0,0,0
S,AHORRO,18948164912,2024-11-12,2024-12-03,116902.15,116902.15,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,21,363,91+,0,1,0,0,0
S,AHORRO,45353496015,2025-07-13,2025-07-17,3308.0,3308.0,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,4,120,91+,0,1,0,0,0
S,AHORRO,38796359200,2025-02-19,2025-03-18,120246.53,0.0,120246.53,137,COMISION RETIRO CANAL A,SIN_PAGO,0.0,,264,91+,0,0,0,0,0
S,AHORRO,55580423851,2025-06-16,2025-09-08,11678.03,11678.03,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,84,147,91+,0,1,0,0,0
S,AHORRO,29354515607,2025-06-30,2025-07-02,9781.63,9781.63,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,2,133,91+,0,1,0,0,0
S,AHORRO,99735938118,2025-05-15,2025-07-01,448.33,448.33,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,47,179,91+,0,1,0,0,0
S,AHORRO,39445684081,2025-04-23,2025-06-03,691.23,691.23,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,41,201,91+,0,1,0,0,0
S,AHORRO,65649558682,2025-04-03,2025-05-04,9169.7,0.0,9169.7,2107,CARGO FISCAL IVA TRASLADO,SIN_PAGO,0.0,,221,91+,0,0,0,0,0
S,AHORRO,46707833749,2025-01-06,2025-05-09,1289.67,1289.67,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,123,308,91+,0,1,0,0,0
S,AHORRO,15874406932,2025-05-03,2025-08-13,89.07,89.07,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,102,191,91+,0,1,0,0,0
S,AHORRO,87536673350,2025-03-19,2025-07-22,12096.85,12096.85,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,125,236,91+,0,1,0,0,0
S,AHORRO,44915877052,2025-03-09,2025-07-08,461.88,461.88,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,121,246,91+,0,1,0,0,0
S,AHORRO,41642147834,2024-11-25,2025-01-09,1468.06,1468.06,0.0,1288,COMPRA ESTABLECIMIENTO A,PAGADA_TOTAL,1.0,45,350,91+,0,1,0,0,0
S,AHORRO,11993485980,2025-01-18,2025-06-01,1746.68,1746.68,0.0,1642,CXC DEPOSITO CANAL,PAGADA_TOTAL,1.0,134,296,91+,0,1,0,0,0
S,AHORRO,60029393499,2025-04-24,2025-06-26,1423.15,1423.15,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,63,200,91+,0,1,0,0,0
S,AHORRO,96257693323,2024-12-30,2025-04-28,1848.01,1848.01,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,119,315,91+,0,1,0,0,0
S,AHORRO,28051623571,2025-06-19,2025-08-25,318.46,318.46,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,67,144,91+,0,1,0,0,0
S,AHORRO,70670024741,2025-07-11,2025-07-25,1142.75,1142.75,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,14,122,91+,0,1,0,0,0
S,AHORRO,82867074326,2024-12-20,2025-07-31,1048.26,0.0,1048.26,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,325,91+,0,0,0,0,0
S,AHORRO,58355412696,2025-05-15,2025-06-02,5115.85,5115.85,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,18,179,91+,0,1,0,0,0
S,AHORRO,71715808242,2025-07-15,2025-08-20,965.89,965.89,0.0,1705,TRANSFERENCIA BOTON DIGITAL,PAGADA_TOTAL,1.0,36,118,91+,0,1,0,0,0
S,AHORRO,37348865092,2024-11-18,2025-08-31,219.46,219.46,0.0,1157,COMISION CONSULTA SALDO,PAGADA_TOTAL,1.0,286,357,91+,0,1,0,0,0
S,AHORRO,72275214602,2025-02-23,2025-08-29,3086.19,0.0,3086.19,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,260,91+,0,0,0,0,0
S,AHORRO,52616572412,2025-06-29,2025-08-23,2919.75,2919.75,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,55,134,91+,0,1,0,0,0
S,AHORRO,73589007280,2025-06-27,2025-09-07,7243.84,6692.17,551.67,333,CARGO FISCAL IVA A,PAGO_PARCIAL,0.9238,72,136,91+,0,0,0,0,0
S,AHORRO,50215918247,2024-12-08,2024-12-30,1837.51,1837.51,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,22,337,91+,0,1,0,0,0
S,AHORRO,38289162324,2025-02-08,2025-07-26,843.91,843.91,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,168,275,91+,0,1,0,0,0
S,AHORRO,69028408985,2025-05-15,2025-07-05,836.81,836.81,0.0,2274,CARGO FISCAL IVA CANAL VIRTUAL,PAGADA_TOTAL,1.0,51,179,91+,0,1,0,0,0
S,AHORRO,26735455988,2025-05-15,2025-06-13,4934.36,4934.36,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,29,179,91+,0,1,0,0,0
S,AHORRO,15196242758,2025-02-01,2025-09-18,1932.62,1932.62,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,229,282,91+,0,1,0,0,0
S,AHORRO,39709339420,2025-01-14,2025-02-20,53783.93,38863.23,14920.7,1157,COMISION CONSULTA SALDO,PAGO_PARCIAL,0.7226,37,300,91+,0,0,0,0,0
S,AHORRO,97077177717,2024-12-20,2025-03-15,241.18,241.18,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,85,325,91+,0,1,0,0,0
S,AHORRO,60773906905,2025-01-15,2025-07-31,1952.26,1952.26,0.0,2285,APERTURA INVERSION VIRTUAL,PAGADA_TOTAL,1.0,197,299,91+,0,1,0,0,0
S,AHORRO,93910877400,2025-07-01,2025-08-17,2100.05,2100.05,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,47,132,91+,0,1,0,0,0
S,AHORRO,34689399752,2025-01-25,2025-08-03,7050.35,5094.45,1955.9,1517,COBRO SERVICIO TRANSPORTE,PAGO_PARCIAL,0.7226,190,289,91+,0,0,0,0,0
S,AHORRO,50770802235,2025-02-26,2025-09-18,6881.41,6881.41,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,204,257,91+,0,1,0,0,0
S,AHORRO,29735243639,2025-07-13,2025-09-30,2209.01,2209.01,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,79,120,91+,0,1,0,0,0
S,AHORRO,79015578681,2025-05-31,2025-09-12,1986.48,1986.48,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,104,163,91+,0,1,0,0,0
S,AHORRO,12970979980,2025-06-17,2025-10-19,9508.96,9508.96,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,124,146,91+,0,1,0,0,0
S,AHORRO,44408478571,2025-04-22,2025-06-26,660.02,660.02,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,65,202,91+,0,1,0,0,0
D,CORRIENTE,29335940537,2025-06-09,2025-07-30,2637.09,2637.09,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,51,154,91+,0,1,0,0,0
S,AHORRO,47096744736,2025-01-07,2025-04-25,1966.8,1966.8,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,108,307,91+,0,1,0,0,0
S,AHORRO,50487240483,2025-07-11,2025-08-23,6053.79,6053.79,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,43,122,91+,0,1,0,0,0
S,AHORRO,62492643890,2025-03-21,2025-07-15,1885.78,1885.78,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,116,234,91+,0,1,0,0,0
S,AHORRO,58165812458,2025-03-24,2025-07-11,1284.79,1284.79,0.0,2010,TRANSFERENCIA BANCA MOVIL,PAGADA_TOTAL,1.0,109,231,91+,0,1,0,0,0
S,AHORRO,58475748687,2024-11-15,2025-03-07,5872.47,0.0,5872.47,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,360,91+,0,0,0,0,0
S,AHORRO,78346758244,2025-04-02,2025-05-26,297.27,214.8,82.47,2106,COMISION TRANSFERENCIA EXTERNA B,PAGO_PARCIAL,0.7226,54,222,91+,0,0,0,0,0
D,CORRIENTE,21707989947,2025-02-15,2025-08-10,1007.8,728.22,279.58,2010,TRANSFERENCIA BANCA MOVIL,PAGO_PARCIAL,0.7226,176,268,91+,0,0,0,0,0
S,AHORRO,72243604780,2024-11-03,2025-02-17,510.67,510.67,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,106,372,91+,0,1,0,0,0
S,AHORRO,99651719126,2025-04-26,2025-08-28,1373.86,1373.86,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,124,198,91+,0,1,0,0,0
S,AHORRO,65668137263,2025-01-20,2025-02-07,38525.32,38525.32,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,18,294,91+,0,1,0,0,0
S,AHORRO,34233992193,2025-07-12,2025-07-30,2247.32,2247.32,0.0,137,COMISION RETIRO CANAL A,PAGADA_TOTAL,1.0,18,121,91+,0,1,0,0,0
S,AHORRO,20366315404,2024-12-03,2025-03-31,595.92,0.0,595.92,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,342,91+,0,0,0,0,0
S,AHORRO,18042294667,2025-02-08,2025-10-09,424.08,424.08,0.0,1726,TRANSFERENCIA CANAL QR,PAGADA_TOTAL,1.0,243,275,91+,0,1,0,0,0
S,AHORRO,64650299323,2024-10-29,2025-03-27,668.23,482.85,185.38,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.7226,149,377,91+,0,0,0,0,0
S,AHORRO,40125015604,2025-03-16,2025-08-21,5417.99,5417.99,0.0,349,ABONO CREDITO MORA,PAGADA_TOTAL,1.0,158,239,91+,0,1,0,0,0
S,AHORRO,85955438449,2025-07-21,2025-10-12,1880.16,1880.16,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,83,112,91+,0,1,0,0,0
S,AHORRO,19854475200,2025-02-13,2025-04-29,172.52,124.66,47.86,1157,COMISION CONSULTA SALDO,PAGO_PARCIAL,0.7226,75,270,91+,0,0,0,0,0
S,AHORRO,22128974186,2025-04-16,2025-06-01,2703.44,2703.44,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,46,208,91+,0,1,0,0,0
S,AHORRO,11433178803,2025-05-09,2025-06-24,5225.73,0.0,5225.73,176,COMISION RETIRO CORRESPONSAL B,SIN_PAGO,0.0,,185,91+,0,0,0,0,0
S,AHORRO,48227632139,2025-07-13,2025-08-05,1695.93,1695.93,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,23,120,91+,0,1,0,0,0
S,AHORRO,38729259112,2025-03-29,2025-09-12,13775.94,13775.94,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,167,226,91+,0,1,0,0,0
S,AHORRO,72981754643,2024-12-22,2025-09-01,608.8,608.8,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,253,323,91+,0,1,0,0,0
S,AHORRO,12844959102,2025-07-20,2025-08-30,1624.45,1624.45,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,41,113,91+,0,1,0,0,0
